"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"YY1",3069.72530163882,-0.195679327451539,0.0398084422023617,8.69315813821844e-07,2.00830277634758e-06,"Not Significant"
"MUC4",12.6399114416924,5.04892045497264,1.0303247738147,8.78651148169163e-07,2.02956594808043e-06,"Up"
"ARL8B",2554.68331457423,-0.665338706165194,0.136700551122014,8.80541604247044e-07,2.03362866693014e-06,"Down"
"ADCY5",6.23412883943284,7.28556172939366,2.82460211063363,8.81540943080457e-07,2.03563242579532e-06,"Up"
"FBXL12",484.267774095228,-0.711910585478599,0.146565454786665,8.88236964447248e-07,2.05078825812092e-06,"Down"
"KRT8P14",5.40835471789819,7.19713866424506,2.80903791074239,8.91508802184579e-07,2.05803488499526e-06,"Up"
"SOWAHA",8.79812937227524,5.56484429039859,1.27782321959354,8.95777670035469e-07,2.06758063257029e-06,"Up"
"NHLRC1",24.582482322801,1.61543221600761,0.344744569085807,8.96101529084697e-07,2.06801925462154e-06,"Up"
"IL23A",54.8534753952047,1.06386865983823,0.221990218793412,8.96846384711622e-07,2.06942917469743e-06,"Up"
"BST1",14.0023266109922,-2.63794315307383,0.570801432523916,8.9795436880303e-07,2.07167644985268e-06,"Down"
"ZC3H4",1476.19485365704,-1.0592515394237,0.221285630303337,8.98168736490068e-07,2.07186169353352e-06,"Down"
"CFAP69",8.88199804369818,5.60899660870296,1.30464108542688,8.99273615370516e-07,2.07410077288367e-06,"Up"
"UBE2T",739.0695024012,0.454616596959345,0.0928974592559848,8.99511712321535e-07,2.07434032092295e-06,"Not Significant"
"ZNF704",10.2385238389194,3.84126498164142,0.815487187693428,9.00021516037578e-07,2.07520627981628e-06,"Up"
"PUSL1",388.12293535847,0.851181472078422,0.176175919757977,9.02960326861714e-07,2.08167177845652e-06,"Up"
"ENSG00000280128",37.6877468359244,-1.40778746685101,0.297692915222948,9.14781794524236e-07,2.10861024325522e-06,"Down"
"ASB9",9.91286309297338,3.38507041636933,0.722400052824454,9.15909856866869e-07,2.11089560300727e-06,"Up"
"SPTAN1",3683.78199303384,-0.891995042926258,0.185144328390364,9.17461222759153e-07,2.11415572253164e-06,"Down"
"CERT1",1088.45070944319,-0.570248022742433,0.117036968637683,9.19833308063467e-07,2.11930581623748e-06,"Down"
"USP16",803.29672202786,-0.68151867062806,0.140325497012803,9.20615701144142e-07,2.12079225250155e-06,"Down"
"CXCR1",8.55779091845921,-3.67571013461442,0.78249057244261,9.25436715623851e-07,2.13158049881284e-06,"Down"
"FCSK",347.757125891746,-0.761529691105856,0.157387058280535,9.31861933425491e-07,2.14605997872192e-06,"Down"
"RCC1L",1633.51765757378,0.568189159597363,0.116672044538873,9.37677215958077e-07,2.15913068368353e-06,"Up"
"LINC02362",11.1184917985646,-2.92750732302794,0.630892684400984,9.46283510491286e-07,2.17862322521184e-06,"Down"
"RASL11A",23.0933334381312,1.63323520376227,0.349863774356496,9.53662346530444e-07,2.19499885676859e-06,"Up"
"LINC01694",33.1655708036645,-1.55801419748099,0.33296575773186,9.53680341962356e-07,2.19499885676859e-06,"Down"
"TRMT61A",331.338401192345,0.750370391692304,0.155112088296173,9.54196184324122e-07,2.19585906721678e-06,"Up"
"PLA2G2C",25.6860177818644,-2.02163612603476,0.43775221333603,9.56376340172598e-07,2.20054847895878e-06,"Down"
"RNF152",6.85910892172129,3.28399514986204,0.70680732952068,9.73477228007356e-07,2.23956284120853e-06,"Up"
"SIK1",9.82301632102699,5.57840897243807,1.30436837774203,9.82523788274958e-07,2.26003871691172e-06,"Up"
"WDR81",890.370738689771,-1.12267826390309,0.236154591065633,9.86135911477275e-07,2.26800985861859e-06,"Down"
"PRKN",4.447594475924,7.07715440747895,2.82429054984774,9.86551267044941e-07,2.26862748953058e-06,"Up"
"PREB",1565.06634956688,0.499838127365704,0.102680964561108,9.87990996985572e-07,2.2716001899149e-06,"Not Significant"
"TTC9",65.7127146176782,-0.889140105111981,0.184982273070825,9.92229308683078e-07,2.28100557975001e-06,"Down"
"P2RX1",12.0724507122993,-3.60558146242544,0.767720790309231,9.93943019923554e-07,2.2846053081777e-06,"Down"
"MUC2",5.30010849687364,7.2790089806216,2.83836151811916,1.00086627789861e-06,2.30017647120275e-06,"Up"
"ENSG00000224789",23.0616454990796,1.72756370104519,0.371899203949262,1.00690528880284e-06,2.31371114169076e-06,"Up"
"RPS11P5",200.185334138711,1.07982104629537,0.226801794787714,1.00854724989409e-06,2.31713955584499e-06,"Up"
"MPP3",7.56675075676641,5.62486167626555,1.32222147319119,1.01080553593965e-06,2.32198274816045e-06,"Up"
"LBR",4730.5615449907,-0.502997880720746,0.103492797801649,1.01636744238075e-06,2.33441231972499e-06,"Down"
"IL23R",20.6940123004765,-2.34387068030531,0.511629029325482,1.0188791861311e-06,2.33983356565372e-06,"Down"
"EGF",5.72955722879937,6.8075026647515,2.7279382266151,1.02385007175623e-06,2.35089972642631e-06,"Up"
"ASRGL1",79.3679220004293,0.783812616884594,0.162577578901081,1.02955665882779e-06,2.36365161920455e-06,"Up"
"NIT1",597.046506572972,0.417712658136622,0.0858174007526539,1.03031095081325e-06,2.36503195527586e-06,"Not Significant"
"COQ7",305.443640338985,0.496859439192651,0.102234965139783,1.03747055010775e-06,2.38111278936806e-06,"Not Significant"
"RP2",1799.04705333185,0.721570197787978,0.14943250425303,1.04328322186709e-06,2.39409795478351e-06,"Up"
"PLD2",107.410798299405,0.910331856502375,0.189972923943209,1.0452833507243e-06,2.39833164346586e-06,"Up"
"SSR3",5512.70877846149,0.675963213292407,0.139804364346484,1.04673027610764e-06,2.40129497575584e-06,"Up"
"NR0B2",5.1399084512408,7.52596707550097,2.89303657030969,1.04870278017847e-06,2.40546297492918e-06,"Up"
"CUL7",243.829439685475,0.822863541466318,0.171187259168587,1.04898449087476e-06,2.4057520536491e-06,"Up"
"ZNF214",8.04223389821865,5.68520556128549,1.34023907611283,1.04998773995858e-06,2.40769558474254e-06,"Up"
"AMN",9.14141100028044,5.09000849556355,1.05701821297909,1.05062499328128e-06,2.40879940966998e-06,"Up"
"SH2D1B",5367.73486386807,0.350667993334749,0.0720120821115085,1.05577649423721e-06,2.42025132257049e-06,"Not Significant"
"ZNF354C",87.550958867222,-1.2364701860644,0.261367669383851,1.0608842285048e-06,2.43159952285444e-06,"Down"
"CHMP6",1266.79523439382,-0.661756615067819,0.137055625012691,1.0676019284932e-06,2.44663393163362e-06,"Down"
"LRRC2",4.92349710836592,5.72374067601416,1.33645044112881,1.06818703366234e-06,2.44761183736419e-06,"Up"
"RARA",1128.52736829118,-0.855068025468369,0.178379313447941,1.07745140994568e-06,2.46847392704085e-06,"Down"
"C17orf49",14.4638328144292,-2.85747262432409,0.623343890944613,1.07994354520154e-06,2.47381672161272e-06,"Down"
"WDR76",985.149038524474,-0.473915141435283,0.0977028840352275,1.09216980346388e-06,2.5014524933937e-06,"Not Significant"
"MRPS26",607.913720979179,0.664508636859501,0.137659387210571,1.09292058624898e-06,2.50280109948214e-06,"Up"
"WARS2-AS1",85.8794346006938,0.875684577999021,0.182939656069174,1.09563031392507e-06,2.50863464825665e-06,"Up"
"PSMF1",3869.70243929512,0.284301225373604,0.0584355632164187,1.09886208859146e-06,2.51565671943105e-06,"Not Significant"
"GGT1",11.4032123967257,-3.68369280630428,0.792481036617293,1.09902274722572e-06,2.51565671943105e-06,"Down"
"LRRC43",23.431001089148,-1.71186688012982,0.369051562902238,1.1028240925369e-06,2.52398410870449e-06,"Down"
"SLC14A1",26.3370449697436,-1.72001556212755,0.37384451118616,1.10352741479277e-06,2.52521977503223e-06,"Down"
"CHD7",127.835531979615,0.907155517654807,0.18856655950909,1.10641861236818e-06,2.53146088494603e-06,"Up"
"SLC27A2",1134.74284478787,0.321701146553591,0.0661855498991935,1.1085928329534e-06,2.53605996263935e-06,"Not Significant"
"TTYH1",23.2023679432046,-1.84600426860558,0.399891426029778,1.10876258103205e-06,2.53607284853291e-06,"Down"
"RBM15B",1991.64945519887,-0.58546579959169,0.121157024896674,1.11022016112176e-06,2.53903095305824e-06,"Down"
"LINC01825",15.0978906235152,-2.68600015918457,0.586141821689992,1.11428260095896e-06,2.54794451503683e-06,"Down"
"DDX43",18.7136744620024,-1.77139285868501,0.381919501403977,1.11663893145942e-06,2.55295478737126e-06,"Down"
"DYRK2",1423.52538443614,-0.460319060763214,0.0949818098663007,1.12181385470206e-06,2.56440673028268e-06,"Not Significant"
"PIGA",309.57426028873,-0.909422721958078,0.190431743247375,1.12978105306225e-06,2.58223733367416e-06,"Down"
"KRT6A",4.70808875244176,6.8468225722371,2.72609351704997,1.14226144738395e-06,2.6103765374777e-06,"Up"
"SLC9A5",13.2856063964825,-2.23916251488138,0.486113299021952,1.14433032791077e-06,2.6147178112088e-06,"Down"
"PIGZ",33.160347965688,-1.43567431082947,0.307588505056733,1.15496545565833e-06,2.63862820613367e-06,"Down"
"TMCO6",172.102882056592,0.683347338583956,0.141905345706732,1.15589895521251e-06,2.64037051809297e-06,"Up"
"PTGFRN",742.259429120911,-0.469320147655066,0.0970028880327299,1.15829945962777e-06,2.64546283618504e-06,"Not Significant"
"KIAA1191",1629.60936034679,-0.222289420502044,0.0457577914931157,1.1597118259964e-06,2.64829715488731e-06,"Not Significant"
"PAIP1P2",107.223475673898,1.15065425365685,0.241424835199045,1.16430843935594e-06,2.65840105102946e-06,"Up"
"SIL1",668.868408293156,-0.440539413029483,0.0911316766674601,1.19698405453092e-06,2.73260372206623e-06,"Not Significant"
"ENSG00000278231",15.1684000696238,-2.22761290944943,0.487516025565063,1.20047648966343e-06,2.74017181606631e-06,"Down"
"DUXAP10_ENSG00000292986",16.0461055732945,2.22218186388782,0.49124982120347,1.2018982257427e-06,2.7427005340905e-06,"Up"
"H3C10",80.4996576453302,0.872273496017021,0.182624387033719,1.20193930090344e-06,2.7427005340905e-06,"Up"
"STMP1",1376.72134121561,-0.333152213750428,0.0688125516211434,1.20469589691167e-06,2.74858492469747e-06,"Not Significant"
"RBM12B",530.681338195646,0.471903432645408,0.0976597663250224,1.2090100483428e-06,2.7580207081549e-06,"Not Significant"
"RHBDL3",14.8841003930326,-3.04799218239872,0.670681269916381,1.20988946668272e-06,2.75961947286318e-06,"Down"
"TACR2",7.89183358901138,3.04373182865408,0.668378934071733,1.21092046654393e-06,2.76156345476732e-06,"Up"
"EPB41L4A",299.94421231924,-0.666987941815926,0.138788607162161,1.21178221704521e-06,2.76312093846829e-06,"Down"
"PQBP1",1577.58768839647,0.351847666248713,0.0726622834742504,1.21381416897542e-06,2.76734587683347e-06,"Not Significant"
"KRT18P33",4.8005803238192,7.17478545410702,2.81737298825135,1.22238387347398e-06,2.78647263560899e-06,"Up"
"FTH1P16",32.5388598928827,1.73770188664284,0.379125861224704,1.22274594616203e-06,2.78688688879673e-06,"Up"
"MIRLET7BHG",11.1472792570651,4.88582722328731,1.00381397779065,1.2240312502769e-06,2.78940494182701e-06,"Up"
"PMS1",254.170711457871,0.839522532265984,0.175766649881738,1.23526413142474e-06,2.81458811897767e-06,"Up"
"ENSG00000283138",13.5821801363904,2.0974572955245,0.457283685947408,1.24452777110474e-06,2.83527755371982e-06,"Up"
"ENSG00000247416",54.5092099331659,-1.02991468932799,0.217598421019054,1.24944063494033e-06,2.84605043215403e-06,"Down"
"BUB3",5817.35701573507,-0.373857597191511,0.077375764328298,1.25308004270514e-06,2.85391980838946e-06,"Not Significant"
"CXCL2",6.91628448351763,6.82719506390642,2.73938543862012,1.25383326610167e-06,2.85521447996893e-06,"Up"
"ROMO1",1380.27683050165,0.692139750208618,0.144318023040217,1.25624251728836e-06,2.86027930155547e-06,"Up"
"B3GLCT",457.78427170154,0.495154142910888,0.102643560029765,1.25649576235682e-06,2.86043444544784e-06,"Not Significant"
"RBPMS-AS1",5.175734291857,6.87516662476423,2.74995172481347,1.25780457783644e-06,2.86299221406782e-06,"Up"
"ULBP1",20.3483218466569,-1.92093184264483,0.41727852481544,1.26932113958114e-06,2.88878049631035e-06,"Down"
"NSMCE1",1008.43240810693,-0.347178234455759,0.0718319942700491,1.27329634397145e-06,2.89740073676789e-06,"Not Significant"
"MOSMO",206.057094401291,0.800150685728991,0.167613627848293,1.27945894975025e-06,2.9109951634998e-06,"Up"
"ENSG00000293091",6.30451802952141,6.7500096209494,2.72829018585944,1.28031323161889e-06,2.91250999090339e-06,"Up"
"CDK5RAP2",648.896091350297,-0.88355085179118,0.185978275108496,1.28566285610091e-06,2.92424906024837e-06,"Down"
"THAP9-AS1",231.234188784674,0.763226914275321,0.159727783257836,1.29374073133878e-06,2.94218918636912e-06,"Up"
"SLC9A3-AS1",41.7571834689204,-1.56848040476151,0.33892522480564,1.29796370732481e-06,2.95135861820045e-06,"Down"
"HMGB1",12981.9423452143,0.585274365851093,0.121851906563719,1.30968950002501e-06,2.97758302837817e-06,"Up"
"TRAPPC6B",1030.69013239827,-0.688292548472349,0.143886547888841,1.3129704437217e-06,2.98460315781574e-06,"Down"
"RHOV",13.9094246956044,4.16605482710261,0.881929753396348,1.31526072135218e-06,2.98936960244967e-06,"Up"
"MACROH2A1",7572.31654751817,-0.236497915414103,0.0489682527654402,1.32459851456947e-06,3.01015012435913e-06,"Not Significant"
"SATB1-AS1",152.84553828294,-0.711960766994264,0.148797973125421,1.32883463834576e-06,3.01933269612661e-06,"Down"
"ENSG00000279207",53.3846320563345,-1.14155591883114,0.243387552121901,1.33262540907308e-06,3.02750080070659e-06,"Down"
"FUOM",273.735225966527,0.702579056276548,0.147015553432602,1.34079807831865e-06,3.04561997710687e-06,"Up"
"MAP9",38.0394977718407,-1.53222348442832,0.330578534083114,1.34329442580123e-06,3.05084196970993e-06,"Down"
"EIF5AP4",199.044261689034,1.00278101828016,0.212741403575813,1.36714151641378e-06,3.10454634138754e-06,"Up"
"ENSG00000218426",1872.11735609317,0.62781243196252,0.131126642562315,1.37051484142924e-06,3.11174931598679e-06,"Up"
"SNX8",817.916131199383,0.727321659442064,0.152561830294077,1.38774451707187e-06,3.15040634968585e-06,"Up"
"MED1",1455.74789343103,-0.573735401018325,0.119782449166873,1.38992762673511e-06,3.15489888600729e-06,"Down"
"RUFY1",799.372762058787,-0.363835722098518,0.0756171006691487,1.39166474422567e-06,3.15824605192331e-06,"Not Significant"
"OLMALINC",62.5792495800247,-0.911673756514409,0.192534821085282,1.39181101492252e-06,3.15824605192331e-06,"Down"
"MOB3C",1059.13994302691,0.40550301637735,0.0843149340871276,1.39329864672239e-06,3.16115753748363e-06,"Not Significant"
"HSPA5",15125.7771682468,0.178489733013785,0.0370089148507289,1.39823760051544e-06,3.17189748102834e-06,"Not Significant"
"HSPA12A",8.99199108718598,4.89745147896313,1.01805613813198,1.39882556250602e-06,3.17276550967351e-06,"Up"
"PCYOX1",691.065984884509,-0.67796278411562,0.142059023602521,1.40354418673815e-06,3.18300092715947e-06,"Down"
"TIPARP",2929.47872166271,0.514518166789556,0.107253567514536,1.40758364814725e-06,3.19169334039904e-06,"Up"
"DENND3-AS1",106.764635552097,-0.928667825808788,0.196444219518297,1.40927413489107e-06,3.19505768874291e-06,"Down"
"RAB34",118.352380865024,-0.879279194828165,0.185626885935992,1.41172880528395e-06,3.20015332669104e-06,"Down"
"VTA1",1664.59417520143,0.552734402869475,0.1153414323344,1.41214232517846e-06,3.20062120137618e-06,"Up"
"APOBEC3F",1269.02675949929,0.544665020146736,0.113671853278633,1.41610796123306e-06,3.20913863102134e-06,"Up"
"ATP23",217.712491778045,-0.657421209520385,0.137910662268422,1.42421660074336e-06,3.22704092834123e-06,"Down"
"PRPSAP2",470.962164955011,-0.552552128369096,0.11538709841065,1.427088404747e-06,3.23307390683996e-06,"Down"
"SLC25A51",159.290354066055,-0.630444011900224,0.13205758614473,1.43142236726002e-06,3.24241715644519e-06,"Down"
"DNAJC5",2839.73468439878,0.469883569793932,0.0979506919376707,1.43408318419252e-06,3.24796826107681e-06,"Not Significant"
"DGCR11",72.3045657527136,0.847099160146203,0.17872558439382,1.43434077425431e-06,3.248075613211e-06,"Up"
"CAMTA2",714.670887924246,-0.919559509887274,0.19476805184772,1.4371199614669e-06,3.25389227319385e-06,"Down"
"TLCD5",31.425852911595,1.34026215881087,0.288506539211273,1.44278123066093e-06,3.26623181327328e-06,"Up"
"ZNF721",242.916706162041,-0.880971124015267,0.186291946324641,1.44390834809836e-06,3.26830462914369e-06,"Down"
"TOR2A",588.004998334834,-0.692078947843626,0.145331813702387,1.44816526088881e-06,3.27746013129977e-06,"Down"
"CAPN12",655.51676675781,-0.709968422105692,0.149186859927243,1.45637193375116e-06,3.29555066514229e-06,"Down"
"ENSG00000257764",20.4752829458984,9.71808422201862,3.19816821106678,1.46622390101552e-06,3.31735841030641e-06,"Up"
"SLC24A1",93.0870809246683,0.882025234943554,0.186390416569589,1.46818366274702e-06,3.32130612508121e-06,"Up"
"HOXA4",9.8053636280254,2.7438026255942,0.609842700414497,1.48377203579015e-06,3.35607864008565e-06,"Up"
"TPM3P9_ENSG00000293185",95.5797355775111,0.766273024869338,0.161425887734763,1.48766237875413e-06,3.36438559035381e-06,"Up"
"TMEM171",11.7072541765915,6.65347141576804,2.70978048979402,1.49010360875643e-06,3.36941338397909e-06,"Up"
"NWD1",5.12549404295284,6.94349978355119,2.77062214732872,1.49234122755041e-06,3.37397936932502e-06,"Up"
"ATP8B3",68.6878784708738,-1.04157369838582,0.222364736883063,1.49334762673151e-06,3.37576080688737e-06,"Down"
"BCLAF1",2571.59731423831,-0.824082368801857,0.174142014531707,1.49730541007694e-06,3.38421244726035e-06,"Down"
"CNIH2",24.6506796222766,-1.61637257339746,0.352819842748292,1.50955521566796e-06,3.41140051882378e-06,"Down"
"ACOXL",24.6558686574606,1.36597057339557,0.294745784025886,1.51470478205537e-06,3.42253735883924e-06,"Up"
"BEND7",5.53891716903589,6.64984524803036,2.55720133772861,1.51783225013394e-06,3.42910259668419e-06,"Up"
"ENSG00000228974",45.0743394953175,1.21838091627185,0.26154700677258,1.52230057671132e-06,3.43869475397164e-06,"Up"
"ARL13B",267.968382677497,0.756198776181217,0.159283889239324,1.52289191870804e-06,3.43952774332e-06,"Up"
"SYNPO2",21.3702962152125,1.46710378042411,0.317624041861864,1.52907953669167e-06,3.45299811201174e-06,"Up"
"E2F3",1681.51736988957,-0.380731339300327,0.0794697207930531,1.53617588917674e-06,3.46851636695618e-06,"Not Significant"
"DNMT1",2509.73465080594,-0.778350680789793,0.164386624292073,1.54204370536452e-06,3.48125659298728e-06,"Down"
"PLXNA1",700.073194696794,1.03257203453175,0.220393112424307,1.54263303800446e-06,3.48207834301534e-06,"Up"
"IQCB1",414.612846024312,0.510932809063137,0.10690086066909,1.54775431667446e-06,3.49312800577923e-06,"Up"
"NDUFA12",1367.66845061235,-0.650119190066495,0.136663732761826,1.54995033134164e-06,3.49757337474041e-06,"Down"
"AURKAIP1",2194.9870358385,0.583008040364343,0.122270779193617,1.5531084922126e-06,3.50418828006444e-06,"Up"
"ENSG00000266680",15.7617140134401,-2.07980575059933,0.4601743316854,1.5610950718706e-06,3.52169374388559e-06,"Down"
"SYDE2",7.79364412123552,5.52038708541377,1.31996067836217,1.57088183677811e-06,3.54325456484195e-06,"Up"
"SRGAP2B",160.256430606401,0.746475438782355,0.157479229392858,1.57126355251519e-06,3.54359831830375e-06,"Up"
"ZSWIM1",11.4200510508947,3.68237192721775,0.801587823877732,1.58525027764721e-06,3.5746202452185e-06,"Up"
"COL5A2",59.5946542480018,-1.12781316001965,0.241962479564544,1.58685536319208e-06,3.57771752661325e-06,"Down"
"EIF1AX",3870.56672052604,0.702187151858136,0.147927537795381,1.59003414285366e-06,3.58436143100183e-06,"Up"
