celltype	feature	comparison	group1	group2	pval	logFC	pct.1	pct.2	padj
mNK_c1-MKI67	PID-SMAD2-3NUCLEAR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00045078765975751	0.155263489461321	1	1	0.0883543813124719
mNK_c1-MKI67	PID-ERBB1-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000462044056658339	0.0824766111270283	1	1	0.0905606351050344
mNK_c1-MKI67	PID-TXA2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000533555267556422	-0.0421957787208478	1	1	0.104576832441059
mNK_c1-MKI67	PID-AMB2-NEUTROPHILS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000659145931685984	-0.0566360917763675	1	1	0.129192602610453
mNK_c1-MKI67	PID-INSULIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.000778064878369747	-0.00169051485676874	0.932	0.964	0.15250071616047
mNK_c1-MKI67	PID-FANCONI-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00206560500056841	-0.0583239197384682	0.989	0.987	0.404858580111409
mNK_c1-MKI67	PID-EPHA2-FWD-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0027464994578632	-0.0422646701465936	1	0.998	0.538313893741188
mNK_c1-MKI67	PID-IFNG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0034254343195125	0.175096447560146	1	1	0.67138512662445
mNK_c1-MKI67	PID-RAC1-REG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00347341056604395	-0.0391231933907994	0.996	0.999	0.680788470944614
mNK_c1-MKI67	PID-P53-REGULATION-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00353506548795792	0.101442724009615	1	1	0.692872835639753
mNK_c1-MKI67	PID-BARD1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00395251899689054	0.106004624125178	1	1	0.774693723390546
mNK_c1-MKI67	PID-ER-NONGENOMIC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0042791077183563	-0.0229899585324409	1	0.999	0.838705112797835
mNK_c1-MKI67	PID-EPO-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00457283918382784	0.21191050557816	0.986	0.992	0.896276480030258
mNK_c1-MKI67	PID-TRAIL-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0052458928950278	0.198423598122759	0.982	0.979	1
mNK_c1-MKI67	PID-SYNDECAN-3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00616023984832707	-0.0865020629435742	0.781	0.809	1
mNK_c1-MKI67	PID-DELTA-NP63-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00637140040889434	-0.0183160823635364	1	1	1
mNK_c1-MKI67	PID-NCADHERIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00659648546135155	0.128948454978079	1	1	1
mNK_c1-MKI67	PID-IL8-CXCR2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0073627433708362	0.102194874571907	1	1	1
mNK_c1-MKI67	PID-NOTCH-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.00739772531971749	0.116299414412523	1	1	1
mNK_c1-MKI67	PID-INTEGRIN-A9B1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0081721696454225	0.27058544157398	0.961	0.946	1
mNK_c1-MKI67	PID-HES-HEY-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0113532437878451	-0.0231759323398011	1	0.995	1
mNK_c1-MKI67	PID-THROMBIN-PAR4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0134616847921901	0.0881377472108573	0.996	0.998	1
mNK_c1-MKI67	PID-TGFBR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0142872604441289	0.0913668690201757	1	1	1
mNK_c1-MKI67	PID-BETA-CATENIN-NUC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0151481157642668	0.0816231584801144	1	1	1
mNK_c1-MKI67	PID-MYC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0163868200605513	0.222572033978997	0.993	0.978	1
mNK_c1-MKI67	PID-LPA4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0188488470826301	0.661884961159426	0.437	0.377	1
mNK_c1-MKI67	PID-PRL-SIGNALING-EVENTS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0192167439345858	-0.0345255572953231	1	1	1
mNK_c1-MKI67	PID-P38-ALPHA-BETA-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0198801997932276	0.171468692840032	0.996	0.998	1
mNK_c1-MKI67	PID-ANGIOPOIETIN-RECEPTOR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0200337735045355	0.134101599370877	1	1	1
mNK_c1-MKI67	PID-AVB3-INTEGRIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.020134119660464	0.0295609496666449	1	1	1
mNK_c1-MKI67	PID-ENDOTHELIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0218130538157953	-0.00318713311021668	1	1	1
mNK_c1-MKI67	PID-A6B1-A6B4-INTEGRIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0329899198371972	-0.00797324255676157	1	0.999	1
mNK_c1-MKI67	PID-RETINOIC-ACID-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0412116049148898	0.203069634651193	0.964	0.972	1
mNK_c1-MKI67	PID-FOXO-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0431954910785894	0.0803010035239908	0.996	1	1
mNK_c1-MKI67	PID-PLK1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0467664979122244	0.0822743119831038	1	1	1
mNK_c1-MKI67	PID-IGF1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0474079290056485	0.0853856534386024	1	1	1
mNK_c1-MKI67	PID-CDC42-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0479917156003351	0.0599040972938307	1	1	1
mNK_c1-MKI67	PID-NEPHRIN-NEPH1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0574962509022482	0.120318682081773	0.993	0.998	1
mNK_c1-MKI67	PID-AJDISS-2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0686478991210729	0.101717365074818	1	1	1
mNK_c1-MKI67	PID-ECADHERIN-KERATINOCYTE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0731884944498959	-0.0117374597970401	1	0.999	1
mNK_c1-MKI67	PID-ECADHERIN-NASCENT-AJ-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0794074458772388	0.0682946858522357	1	1	1
mNK_c1-MKI67	PID-NECTIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0852738598577138	-0.0212003529773965	0.996	1	1
mNK_c1-MKI67	PID-S1P-S1P1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0861283924003679	-0.01261006472367	1	0.998	1
mNK_c1-MKI67	PID-PDGFRB-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0899168575995256	0.0053582880111378	1	1	1
mNK_c1-MKI67	PID-ERA-GENOMIC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.0943484394304903	0.000904388944757084	1	1	1
mNK_c1-MKI67	PID-ARF-3PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.095418656798102	-0.00508834159761218	0.996	0.997	1
mNK_c1-MKI67	PID-P73PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.111430810997964	0.0164489432219446	1	1	1
mNK_c1-MKI67	PID-VEGF-VEGFR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.112554105375444	0.425187882077641	0.115	0.152	1
mNK_c1-MKI67	PID-PI3KCI-AKT-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.125011393764393	0.0597215863314275	1	1	1
mNK_c1-MKI67	PID-RET-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.125473492641382	0.0888885599013487	1	1	1
mNK_c1-MKI67	PID-TCR-RAS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.127423042481408	-0.0323257927493072	0.971	0.979	1
mNK_c1-MKI67	PID-ATM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.127713795892034	-0.00396335974404183	1	0.999	1
mNK_c1-MKI67	PID-FGF-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.135809466677634	0.172281259840967	0.996	0.984	1
mNK_c1-MKI67	PID-IL4-2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.140722270963996	0.0435816556725923	1	1	1
mNK_c1-MKI67	PID-NFKAPPAB-ATYPICAL-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.14613010440241	0.0590651389744647	0.996	0.998	1
mNK_c1-MKI67	PID-ERBB1-INTERNALIZATION-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.160451969970836	0.022460236788084	0.996	0.998	1
mNK_c1-MKI67	PID-ANTHRAX-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.162650710853274	-0.0133795321057324	0.889	0.939	1
mNK_c1-MKI67	PID-E2F-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.164795446830559	-0.00931817671084101	1	1	1
mNK_c1-MKI67	PID-S1P-S1P3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.168489428164324	0.00930567126415038	1	0.999	1
mNK_c1-MKI67	PID-HIF2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.177079857945614	0.0598872731616669	1	0.999	1
mNK_c1-MKI67	PID-AURORA-B-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.184436849658691	-0.0240356043325121	1	1	1
mNK_c1-MKI67	PID-WNT-SIGNALING-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.188621081349325	1.53839188499615	0.1	0.077	1
mNK_c1-MKI67	PID-AURORA-A-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.206354849788356	-0.00816957791203654	1	1	1
mNK_c1-MKI67	PID-TAP63-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.215113716437172	0.140988477420303	0.996	0.997	1
mNK_c1-MKI67	PID-RANBP2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.244740871404207	-0.00759586842109083	0.996	0.998	1
mNK_c1-MKI67	PID-FCER1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.2623451528811	0.072437023784615	0.996	1	1
mNK_c1-MKI67	PID-TCPTP-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.265274396515872	0.116725510504723	0.996	0.998	1
mNK_c1-MKI67	PID-VEGFR1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.291594047576115	0.0159688313559361	1	1	1
mNK_c1-MKI67	PID-SYNDECAN-2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.309546308543151	0.0018653414681733	1	1	1
mNK_c1-MKI67	PID-INSULIN-GLUCOSE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.317513878174479	0.00131781625354721	1	1	1
mNK_c1-MKI67	PID-BETA-CATENIN-DEG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.333066514938718	0.122599149302577	0.953	0.933	1
mNK_c1-MKI67	PID-PTP1B-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.335366919886537	0.07212946879174	1	1	1
mNK_c1-MKI67	PID-ERB-GENOMIC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.343712448868921	0.0243149375548146	0.95	0.941	1
mNK_c1-MKI67	PID-P53-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.353629146337604	0.0495877861896377	1	1	1
mNK_c1-MKI67	PID-RHOA-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.362420890723567	0.00960908353486944	1	1	1
mNK_c1-MKI67	PID-ERBB2-ERBB3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.368114218695675	0.0986296870051668	1	0.999	1
mNK_c1-MKI67	PID-RHODOPSIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.389977753779176	0.224321602280567	0.778	0.716	1
mNK_c1-MKI67	PID-WNT-CANONICAL-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.411615875763126	0.151546446900782	0.534	0.545	1
mNK_c1-MKI67	PID-HEDGEHOG-2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.411902990225834	0.0785913034353314	0.842	0.871	1
mNK_c1-MKI67	PID-LIS1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.441302664828551	0.0522425551789607	0.996	1	1
mNK_c1-MKI67	PID-HIF1-TFPATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.445723651381212	0.016841627372933	1	1	1
mNK_c1-MKI67	PID-FAK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.494892350459491	0.0318782634711932	1	1	1
mNK_c1-MKI67	PID-INTEGRIN5-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.510840622766325	0.138921850902891	0.921	0.848	1
mNK_c1-MKI67	PID-INTEGRIN3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.529056372889119	0.090594401356765	1	0.999	1
mNK_c1-MKI67	PID-CONE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.546312830590387	1.61906109980102	0.05	0.042	1
mNK_c1-MKI67	PID-EPHB-FWD-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.569955617603856	0.0435396556499401	1	0.999	1
mNK_c1-MKI67	PID-THROMBIN-PAR1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.609016188491724	0.0197892978208367	0.996	1	1
mNK_c1-MKI67	PID-HNF3B-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.616053120659601	0.0964501401049045	0.975	0.979	1
mNK_c1-MKI67	PID-TRKR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.624864912222977	0.0281867666387607	1	1	1
mNK_c1-MKI67	PID-HIF1A-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.629418220438057	0.0201630878959209	1	1	1
mNK_c1-MKI67	PID-RXR-VDR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.673512298708916	0.126994790155107	0.918	0.946	1
mNK_c1-MKI67	PID-MAPK-TRK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.681198806881897	0.0898103402089347	0.996	0.993	1
mNK_c1-MKI67	PID-RAC1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.695274236313966	0.0235165893703195	1	1	1
mNK_c1-MKI67	PID-FAS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.7126803288088	0.0850172919046353	0.993	0.994	1
mNK_c1-MKI67	PID-LKB1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.714510237902849	0.0448555930509431	1	1	1
mNK_c1-MKI67	PID-PI3K-PLC-TRK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.738443870361854	0.0299827189085153	1	0.999	1
mNK_c1-MKI67	PID-HDAC-CLASSIII-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.753301010983085	0.0242328685963131	1	1	1
mNK_c1-MKI67	PID-HDAC-CLASSII-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.758402199087885	0.0128351839028307	1	1	1
mNK_c1-MKI67	PID-BCR-5PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.783175008860661	0.0628650822751293	1	1	1
mNK_c1-MKI67	PID-MET-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.809511392921375	0.0414988101828957	1	1	1
mNK_c1-MKI67	PID-ALK2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.829129032425386	0.132063026403086	0.799	0.786	1
mNK_c1-MKI67	PID-MTOR-4PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.82914085543643	0.0350318571693387	1	1	1
mNK_c1-MKI67	PID-ARF6-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.837361492511667	0.0780788338923388	0.996	0.992	1
mNK_c1-MKI67	PID-DNA-PK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.854478031531453	0.0363368460934348	1	0.999	1
mNK_c1-MKI67	PID-IL8-CXCR1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.862693935387301	0.0387872619077814	1	0.998	1
mNK_c1-MKI67	PID-IL27-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.888738383278835	0.0699716882040415	0.993	0.994	1
mNK_c1-MKI67	PID-KIT-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.89022078415004	0.0927796442167992	1	0.996	1
mNK_c1-MKI67	PID-P38-MK2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.930660308953006	0.0246432304071322	1	0.999	1
mNK_c1-MKI67	PID-RAS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.93392985760347	0.073758797877078	0.996	1	1
mNK_c1-MKI67	PID-HEDGEHOG-GLI-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.935823291933804	0.0595652288416488	0.996	1	1
mNK_c1-MKI67	PID-MYC-REPRESS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.94288369196846	0.0348981820908638	1	1	1
mNK_c1-MKI67	PID-PS1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.996488353561175	0.0699550218849261	1	0.999	1
mNK_c2-MKI67-BATF3	PID-MYC-ACTIV-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.33432250982254e-56	0.200744137093568	1	1	8.49527211925218e-54
mNK_c2-MKI67-BATF3	PID-CXCR3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.30811034465457e-30	-0.311967545393036	1	1	4.52389627552295e-28
mNK_c2-MKI67-BATF3	PID-IL2-STAT5-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.91287266368281e-24	0.259040183390488	1	1	1.94292304208183e-21
mNK_c2-MKI67-BATF3	PID-TELOMERASE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.83624074563012e-22	0.189004719900311	1	1	7.51903186143504e-20
mNK_c2-MKI67-BATF3	PID-NFAT-TFPATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.04516474189679e-19	0.425035550570978	1	1	2.04852289411771e-17
mNK_c2-MKI67-BATF3	PID-TCR-CALCIUM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.16275265431251e-17	0.405087182189606	1	0.999	6.19899520245252e-15
mNK_c2-MKI67-BATF3	PID-SYNDECAN-1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.11546506490428e-16	-0.101129803619457	1	0.999	2.1863115272124e-14
mNK_c2-MKI67-BATF3	PID-ATF2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.67206050114354e-16	0.308886020883953	1	1	7.19723858224135e-14
mNK_c2-MKI67-BATF3	PID-TCR-JNK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.8905476745959e-16	0.393174400125239	1	0.981	1.5465473442208e-13
mNK_c2-MKI67-BATF3	PID-IL2-PI3K-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.67665572873899e-14	0.158729605204974	1	1	7.20624522832841e-12
mNK_c2-MKI67-BATF3	PID-RB-1PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.53228475834297e-14	0.272406709118585	1	1	1.08432781263522e-11
mNK_c2-MKI67-BATF3	PID-IL12-STAT4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.16730127690266e-13	0.205561609838789	1	1	4.24791050272922e-11
mNK_c2-MKI67-BATF3	PID-ERBB-NETWORK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.44585416357864e-13	0.126982137443265	0.996	0.991	4.79387416061413e-11
mNK_c2-MKI67-BATF3	PID-IL5-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.58717651878381e-13	0.630377420174843	0.932	0.844	1.48708659768163e-10
mNK_c2-MKI67-BATF3	PID-AP1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.46479110893493e-12	0.23827304446892	1	1	1.65909905735125e-09
mNK_c2-MKI67-BATF3	PID-TOLL-ENDOGENOUS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.52405923849043e-12	0.115301016291975	1	0.999	1.67071561074412e-09
mNK_c2-MKI67-BATF3	PID-AR-NONGENOMIC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.59248008165999e-12	-0.180775647403835	1	1	1.88012609600536e-09
mNK_c2-MKI67-BATF3	PID-ARF6-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.06605865009177e-11	0.1580373136177	0.996	0.999	2.08947495417986e-09
mNK_c2-MKI67-BATF3	PID-ALK1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.79556065061384e-11	-0.119565118446634	0.996	0.998	3.51929887520312e-09
mNK_c2-MKI67-BATF3	PID-ERBB1-RECEPTOR-PROXIMAL-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.35041857598198e-11	-0.257381232251656	0.955	0.981	8.52682040892468e-09
mNK_c2-MKI67-BATF3	PID-REG-GR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.97308206240994e-11	0.213619263978678	1	1	1.17072408423235e-08
